experiment	ppid	session_num	trial_num	block_num	trial_num_in_block	start_time	end_time	trial_no	scene	target	response_mode	shift_x	shift_y	shift_z	view_rotation	preview_label	t_starting_pos	standing_y_rotation	target_label	target_pos_x	target_pos_y	target_pos_z	target_euler_x	target_euler_y	target_euler_z	target_bbox_center_x	target_bbox_center_y	target_bbox_center_z	target_bbox_size_x	target_bbox_size_y	target_bbox_size_z	t_scene_preview_start	t_scene_preview_end	t_response_start	t_response_end	response_pos_x_pivot	response_pos_y_pivot	response_pos_z_pivot	response_euler_x	response_euler_y	response_euler_z	tar_error_pos	tar_error_pos_x	tar_error_pos_y	tar_error_pos_z	tar_error_angle	tar_error_euler_x	tar_error_euler_y	tar_error_euler_z	standing_pos_x	standing_pos_y	standing_pos_z	VR_move_location_0	Eye_gaze_location_0	trial_valid	invalid_reason	response_bbox_center_x	response_bbox_center_y	response_bbox_center_z	tar_error_bbox	tar_error_bbox_x	tar_error_bbox_y	tar_error_bbox_z	response_duration	tar_error_surf	trial_status	drop_count	last_drop_time	last_drop_x	last_drop_z	drop1_err_pos	drop2_err_pos	drop3_err_pos	drop4_err_pos	move_dist	tar_error_right_left	tar_error_away_toward
Pilot_Kitchen_cube	18	1	21	1	21	449.4823	459.4338	1	K01	K01_L05	cube	0	0	0	180	Plant	451.4481	184.457	plant	0.740949	0.010997	-1.475805	357.0071	116.5166	356.3118	0.689599	0.494938	-1.514348	1.09479	0.991716	0.990528	451.9592	452.8921	454.9023	458.412	0.710355	-0.022716	-1.487944	335.5143	3.003372	338.6277	0.047116	-0.030594	-0.033714	-0.012139	119.7817	-21.49289	-113.5132	-17.68411	0.570413	1.311142	-1.095704	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T021.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T021.csv	1	valid	0.72754	0.019658	-1.50817	0.476832	0.037941	-0.47528	0.006178	3.5096999999999525	0.032914254617110776	valid	1.0	457.6347	0.759908	-1.260969					1.6077450796399935	0.030594	0.012139
Pilot_Kitchen_cube	18	1	22	1	22	460.4446	471.3958	3	K01	K01_L16	cube	0	0	0	90	Flowers	462.4105	90.62811	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	462.9212	464.6206	466.6309	470.3739	1.061919	0.894341	0.835584	0.12252	1.169252	357.9975	0.027575	-0.00803	0.026344	0.001388	109.7514	-0.33998	-109.7531	-0.714539	0.313932	1.448819	0.301007	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T022.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T022.csv	1	valid	1.063668	0.94431	0.835655	0.145663	-0.008718	-0.145401	-0.000408	3.742999999999995	0.00814924665229858	valid	1.0	469.4964	0.579913	0.523453					1.0779737381300871	-0.001388	-0.00803
Pilot_Kitchen_cube	18	1	24	1	24	485.068	497.9627	7	K01	K01_L15	cube	0	0	0	270	Water Bottle	489.3661	275.1473	waterbottle	-1.392051	0.883097	-1.231805	0.516519	199.2043	358.5333	-1.400844	0.984469	-1.230697	0.092938	0.203459	0.086649	489.8771	490.91	492.9203	496.9413	-1.380981	0.880669	-1.20663	359.7296	323.3554	2.281204	0.027608	0.011071	-0.002428	0.025174	124.177	359.2131	124.1512	-356.2521	-0.718815	1.452634	-0.680076	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T024.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T024.csv	1	valid	-1.382437	0.930629	-1.208007	0.061257	0.018408	-0.05384	0.02269	4.021000000000015	0.02750137314753566	valid	1.0	496.33	-0.947359	-0.915944					1.6096904805706365	0.025174	-0.011071
Pilot_Kitchen_cube	18	1	25	1	25	498.9734	511.6907	3	K01	K01_L16	cube	0	0	0	90	Flowers	502.6941	91.53743	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	503.205	505.5152	507.5256	510.6687	1.057786	0.886555	0.817849	2.131224	1.088563	357.9969	0.02756	-0.012163	0.018558	-0.016347	109.8277	1.668723	-109.8338	-0.715088	0.5498	1.463871	0.521695	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T025.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T025.csv	1	valid	1.059568	0.93649	0.819674	0.154628	-0.012818	-0.153222	-0.016389	3.143100000000004	0.02037474625608875	valid	1.0	510.0467	0.587966	0.564771					0.8001580944363422	0.016347	-0.012163
Pilot_Kitchen_cube	18	1	26	1	26	512.7012	525.0074	7	K01	K01_L15	cube	0	0	0	270	Water Bottle	515.8443	269.0724	waterbottle	-1.392051	0.883097	-1.231805	0.516519	199.2043	358.5333	-1.400844	0.984469	-1.230697	0.092938	0.203459	0.086649	516.3552	517.777	519.7874	523.9856	-1.357056	0.878908	-1.213971	358.9304	342.1137	4.345324	0.0395	0.034995	-0.004189	0.017834	142.9906	358.4139	142.9095	-354.1879	-0.835679	1.4859	-0.712838	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T026.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T026.csv	1	valid	-1.360376	0.928756	-1.21602	0.070406	0.040469	-0.055713	0.014677	4.198199999999929	0.03927723998704589	valid	1.0	523.4302	-0.931322	-0.851606					1.357548991897622	0.017834	-0.034995
Pilot_Kitchen_cube	18	1	27	1	27	526.0181	538.6686	10	K01	K01_L19	cube	0	0	0	270	Kettle	528.2505	269.0398	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	528.7614	530.4829	532.4934	537.6467	-1.817407	0.876582	-1.221609	1.245593	4.417349	2.634294	0.034548	-0.001879	-0.007838	-0.033595	46.90752	-358.1969	-46.78458	-357.2906	-0.677829	1.501655	-0.528939	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T027.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T027.csv	1	valid	-1.819614	0.926518	-1.220349	0.103948	0.017326	-0.088978	-0.050872	5.153300000000058	0.03364750608886196	valid	1.0	536.5138	-1.277487	-1.082751					2.4422271428813636	-0.033595	0.001879
Pilot_Kitchen_cube	18	1	28	1	28	539.6792	549.9752	9	K01	K01_L12	cube	0	0	0	0	Banana	542.8668	359.016	banana	0.050392	0.908097	1.171279	276.2014	165.8417	147.4809	0.03991	0.907322	1.177484	0.224758	0.057988	0.228644	543.3777	544.1219	546.1323	548.9532	0.081628	0.886853	1.15893	1.906868	19.03248	0.271528	0.039742	0.031235	-0.021244	-0.012349	114.1681	-274.2946	-146.8092	-147.2094	-0.02237	1.468627	0.463731	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T028.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T028.csv	1	valid	0.081946	0.936825	1.16058	0.054067	0.042037	0.029503	-0.016904	2.8209000000000515	0.03358847268037055	valid	1.0	548.3757	-0.017104	0.583252					0.49881907111967133	0.031235	-0.012349
Pilot_Kitchen_cube	18	1	29	1	29	550.9857	561.9036	3	K01	K01_L16	cube	0	0	0	90	Flowers	554.2955	84.69967	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	554.8064	556.3947	558.4051	560.8818	1.074929	0.874149	0.842492	358.8309	355.2589	350.4938	0.011467	0.00498	0.006152	0.008297	115.9065	358.3684	244.3365	-8.218201	0.559763	1.477622	0.422891	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T029.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T029.csv	1	valid	1.083242	0.923452	0.842172	0.166725	0.010856	-0.166259	0.006109	2.4767000000000507	0.009676807789762067	valid	1.0	560.4153	0.63805	0.533732					0.8567752060619649	-0.008297	0.00498
Pilot_Kitchen_cube	18	1	30	1	30	562.9142	576.3212	6	K01	K01_L07	cube	0	0	0	270	Espresso Machine	565.6688	269.8198	coffeemaker	-1.82445	0.880285	-0.854397	358.1284	90.56697	358.8811	-1.764189	1.051043	-0.853803	0.345148	0.352667	0.277094	566.1796	568.2676	570.278	575.3093	-1.835252	0.870153	-0.866957	0.844156	357.9919	3.723005	0.019419	-0.010802	-0.010132	-0.01256	92.6601	-357.2842	267.425	-355.1581	-0.575671	1.479715	-0.276801	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T030.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T030.csv	1	valid	-1.838522	0.920042	-0.866337	0.151141	-0.074333	-0.131001	-0.012534	5.0312999999999874	0.01656613425033145	valid	1.0	574.032	-1.299483	-0.70241					2.2568552170499583	-0.01256	0.010802
Pilot_Kitchen_cube	18	1	31	1	31	577.3307	587.782	6	K01	K01_L07	cube	0	0	0	270	Espresso Machine	579.3187	266.3771	coffeemaker	-1.82445	0.880285	-0.854397	358.1284	90.56697	358.8811	-1.764189	1.051043	-0.853803	0.345148	0.352667	0.277094	579.8298	581.4068	583.4172	586.7602	-1.805667	0.872084	-0.846152	358.5844	5.672493	12.32701	0.022091	0.018783	-0.008201	0.008245	85.37109	0.456055	-84.89448	-346.5541	-0.844981	1.455308	-0.459666	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T031.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T031.csv	1	valid	-1.816409	0.920916	-0.846298	0.140414	-0.05222	-0.130126	0.007506	3.3430000000000746	0.020512949909752106	valid	1.0	586.1272	-1.233092	-0.687113					1.7254331967892738	0.008245	-0.018783
Pilot_Kitchen_cube	18	1	32	1	32	588.7822	599.2773	6	K01	K01_L07	cube	0	0	0	270	Espresso Machine	589.9479	274.476	coffeemaker	-1.82445	0.880285	-0.854397	358.1284	90.56697	358.8811	-1.764189	1.051043	-0.853803	0.345148	0.352667	0.277094	590.4587	592.0137	594.0239	598.2556	-1.8301	0.864496	-0.864331	358.4847	359.9387	3.972298	0.019491	-0.00565	-0.015789	-0.009933	90.59023	0.356354	269.3718	-354.9088	-0.588855	1.466313	-0.294392	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T032.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T032.csv	1	valid	-1.833563	0.914358	-0.865653	0.15374	-0.069374	-0.136685	-0.01185	4.2316999999999325	0.011428335661853905	valid	1.0	596.8006	-1.287986	-0.814971					2.2581832408520546	-0.009933	0.00565
Pilot_Kitchen_cube	18	1	33	1	33	600.2881	611.317	8	K01	K01_L13	cube	0	0	0	0	Cutting Board	602.765	4.378292	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	603.2758	604.8307	606.841	610.2951	-1.45472	0.877574	1.20769	3.494551	322.3175	357.4923	0.024823	-0.017161	-0.01425	0.010891	99.36904	-269.4695	262.2274	57.41727	-0.603917	1.487017	0.447362	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T033.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T033.csv	1	valid	-1.45485	0.927434	1.211437	0.030843	-0.017963	0.020629	0.014251	3.4541000000000395	0.02032520115521613	valid	1.0	609.4066	-1.04217	0.73552					1.7038956371147564	-0.017161	0.010891
Pilot_Kitchen_cube	18	1	34	1	34	612.3278	620.3578	9	K01	K01_L12	cube	0	0	0	0	Banana	613.7159	0.597345	banana	0.050392	0.908097	1.171279	276.2014	165.8417	147.4809	0.03991	0.907322	1.177484	0.224758	0.057988	0.228644	614.2271	614.9821	616.9924	619.336	0.090596	0.878904	1.15828	2.595938	21.59471	1.975072	0.051356	0.040203	-0.029193	-0.012999	116.6403	-273.6055	-144.247	-145.5058	0.003289	1.476378	0.458303	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T034.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T034.csv	1	valid	0.089826	0.928823	1.161019	0.05679	0.049917	0.021502	-0.016465	2.3436000000000377	0.04225323203022461	valid	1.0	618.925	0.012987	0.583897					0.4896584569673868	0.040203	-0.012999
Pilot_Kitchen_cube	18	1	35	1	35	621.3685	630.5092	5	K01	K01_L04	cube	0	0	0	0	Breadbasket	622.4125	2.300725	bunsinbasket	-1.087051	0.883797	1.18928	0.60304	67.68452	1.555164	-1.088983	0.950319	1.190754	0.301863	0.325402	0.296634	622.9233	624.4783	626.4887	629.4873	-1.101086	0.883185	1.174931	7.385411	357.4977	2.107677	0.020081	-0.014035	-0.000612	-0.014349	70.51216	6.782372	289.8131	0.552512	-0.516368	1.451348	0.497972	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T035.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T035.csv	1	valid	-1.103204	0.932736	1.181267	0.024523	-0.014221	-0.017583	-0.009487	2.9986000000000104	0.02007174695934559	valid	1.0	628.9655	-0.779406	0.677545					1.2558178006137661	-0.014035	-0.014349
Pilot_Kitchen_cube	18	1	36	1	36	631.5202	641.3382	5	K01	K01_L04	cube	0	0	0	0	Breadbasket	632.9748	359.157	bunsinbasket	-1.087051	0.883797	1.18928	0.60304	67.68452	1.555164	-1.088983	0.950319	1.190754	0.301863	0.325402	0.296634	633.4858	635.8403	637.8508	640.3163	-1.095051	0.872596	1.174322	4.080769	341.0297	358.5825	0.020327	-0.008	-0.011201	-0.014958	86.63018	3.477729	273.3452	357.0273	-0.540393	1.466367	0.513911	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T036.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T036.csv	1	valid	-1.095038	0.922454	1.178087	0.031202	-0.006054	-0.027865	-0.012667	2.4654999999999063	0.01696295269108519	valid	1.0	639.861	-0.738885	0.639616					1.1038866268081278	-0.008	-0.014958
Pilot_Kitchen_cube	18	1	37	1	37	642.3489	655.4215	8	K01	K01_L13	cube	0	0	0	0	Cutting Board	646.1475	0.406825	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	646.6582	647.9355	649.9459	654.3995	-1.433117	0.881548	1.173898	15.45975	338.8727	4.245866	0.025491	0.004442	-0.010277	-0.022901	105.57	-257.5042	278.7827	-295.8292	-0.213167	1.435081	0.356095	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T037.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T037.csv	1	valid	-1.441361	0.929606	1.184962	0.026256	-0.004474	0.022802	-0.012224	4.453599999999938	0.023327819550913738	valid	1.0	653.0114	-1.071652	0.696785					2.2056161079444743	0.004442	-0.022901
Pilot_Kitchen_cube	18	1	38	1	38	656.4321	669.3047	10	K01	K01_L19	cube	0	0	0	270	Kettle	658.8978	269.7678	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	659.4086	660.7303	662.7407	668.2828	-1.813781	0.875919	-1.231625	0.588333	352.5231	359.9764	0.044466	0.001747	-0.008502	-0.043611	58.68906	-358.8542	301.3212	0.051514	-0.861342	1.448466	-0.581545	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T038.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T038.csv	1	valid	-1.813827	0.925916	-1.231113	0.111165	0.023113	-0.08958	-0.061636	5.542100000000005	0.04364597724876836	valid	2.0	667.461	-1.295855	-0.939579					2.1852292162389926	-0.043611	-0.001747
Pilot_Kitchen_cube	18	1	39	1	39	670.3155	682.1993	10	K01	K01_L19	cube	0	0	0	270	Kettle	671.8372	270.3911	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	672.348	675.4244	677.4348	681.1778	-1.828708	0.878274	-1.205025	358.8285	2.318545	359.5957	0.022381	-0.013181	-0.006146	-0.017012	48.89298	-0.614014	-48.88338	-0.329193	-1.1215	1.486333	-0.748665	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T039.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T039.csv	1	valid	-1.828397	0.928262	-1.206061	0.094979	0.008543	-0.087233	-0.036584	3.743000000000052	0.021519445183368527	valid	1.0	680.6002	-1.341576	-0.925315					1.7730305783001268	-0.017012	0.013181
Pilot_Kitchen_cube	18	1	40	1	40	683.2101	696.6157	4	K01	K01_L09	cube	0	0	0	90	Plate	687.8416	89.4045	tablesetting	1.346949	0.883812	0.447195	1.149957	175.9449	2.014389	1.376723	0.896645	0.467217	0.431217	0.056127	0.360425	688.3525	689.9074	691.9178	695.594	1.345038	0.868462	0.461046	359.5606	2.415977	354.4498	0.020762	-0.001911	-0.015349	0.01385	173.4967	358.4106	-173.5289	352.4354	0.338465	1.471408	0.130591	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T040.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T040.csv	1	valid	1.349853	0.918227	0.46046	0.03512	-0.02687	0.021582	-0.006757	3.6761999999999944	0.013982207336468733	valid	1.0	694.3391	0.780151	0.322677					1.1823786273095407	-0.01385	-0.001911
Pilot_Kitchen_cube	18	1	41	1	41	697.6266	707.9335	5	K01	K01_L04	cube	0	0	0	0	Breadbasket	700.0255	3.806788	bunsinbasket	-1.087051	0.883797	1.18928	0.60304	67.68452	1.555164	-1.088983	0.950319	1.190754	0.301863	0.325402	0.296634	700.5364	701.1696	703.1799	706.9117	-1.120081	0.875277	1.159926	9.636084	355.5789	1.143152	0.045002	-0.03303	-0.00852	-0.029354	72.55741	9.033044	287.8944	-0.412013	-0.528434	1.456287	0.499851	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T041.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T041.csv	1	valid	-1.121721	0.924562	1.168192	0.047373	-0.032737	-0.025757	-0.022562	3.731800000000021	0.04418866614868569	valid	1.0	706.3453	-0.783958	0.671416					1.3010700588215145	-0.03303	-0.029354
Pilot_Kitchen_cube	18	1	42	1	42	708.9442	721.7058	4	K01	K01_L09	cube	0	0	0	90	Plate	711.2654	92.48558	tablesetting	1.346949	0.883812	0.447195	1.149957	175.9449	2.014389	1.376723	0.896645	0.467217	0.431217	0.056127	0.360425	711.7764	713.3536	715.3638	720.684	1.309649	0.867168	0.457881	359.5044	2.854806	356.657	0.04222	-0.0373	-0.016643	0.010686	173.0678	358.3544	-173.0901	354.6426	0.291069	1.480338	0.133183	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T042.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T042.csv	1	valid	1.312539	0.917081	0.457304	0.068084	-0.064183	0.020437	-0.009913	5.3202	0.038800523140803025	valid	3.0	719.4955	0.802293	0.300496					1.2700379381023048	-0.010686	-0.0373
Pilot_Kitchen_cube	18	1	43	1	43	722.7165	738.1106	1	K01	K01_L05	cube	0	0	0	180	Plant	726.0152	180.4407	plant	0.740949	0.010997	-1.475805	357.0071	116.5166	356.3118	0.689599	0.494938	-1.514348	1.09479	0.991716	0.990528	726.5261	728.1031	730.1135	737.0884	0.752334	0.041232	-1.435677	272.5471	69.32315	294.0586	0.051517	0.011385	0.030235	0.040127	128.5614	-84.46008	-47.19344	-62.2532	0.632334	1.227332	-1.07747	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T043.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T043.csv	1	valid	0.749403	0.042138	-1.485583	0.457637	0.059805	-0.4528	0.028765	6.974899999999934	0.041711804192578326	valid	2.0	736.222	0.77677	-1.276121					1.6521738087427014	-0.011385	-0.040127
Pilot_Kitchen_cube	18	1	44	1	44	739.121	752.7376	10	K01	K01_L19	cube	0	0	0	270	Kettle	742.9973	270.4842	electrickettle	-1.815528	0.88442	-1.188014	359.4425	51.20193	359.9249	-1.83694	1.015495	-1.169477	0.279372	0.263917	0.277038	743.5079	744.9519	746.9623	751.7159	-1.827609	0.868559	-1.220878	0.347578	356.7765	2.122251	0.03844	-0.012081	-0.015861	-0.032864	54.46932	-359.0949	305.5746	-357.8027	-0.740974	1.474284	-0.490405	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T044.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T044.csv	1	valid	-1.829475	0.918524	-1.22068	0.109913	0.007465	-0.096971	-0.051203	4.753600000000006	0.03501418365462774	valid	1.0	750.5274	-1.321449	-1.013819					2.3628670234698594	-0.032864	0.012081
Pilot_Kitchen_cube	18	1	45	1	45	753.7482	766.0655	7	K01	K01_L15	cube	0	0	0	270	Water Bottle	757.4914	269.3266	waterbottle	-1.392051	0.883097	-1.231805	0.516519	199.2043	358.5333	-1.400844	0.984469	-1.230697	0.092938	0.203459	0.086649	758.0021	758.7463	760.7568	765.0438	-1.365298	0.877964	-1.236047	357.1402	355.9286	359.5987	0.02757	0.026753	-0.005133	-0.004243	156.7573	356.6237	156.7243	1.06543	-0.482326	1.506666	-0.359704	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T045.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T045.csv	1	valid	-1.364771	0.9279	-1.238511	0.067545	0.036073	-0.056569	-0.007814	4.287000000000035	0.027087221581402553	valid	1.0	763.8889	-0.968773	-0.930558					2.0144084743861574	-0.004243	-0.026753
Pilot_Kitchen_cube	18	1	46	1	46	767.0762	780.4708	3	K01	K01_L16	cube	0	0	0	90	Flowers	770.5526	88.69253	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	771.0636	773.2184	775.2286	779.449	1.055306	0.897751	0.877393	359.6444	355.175	356.2539	0.054458	-0.014643	0.029754	0.043198	115.7635	359.1819	244.2526	-2.458099	0.28448	1.471681	0.187501	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T046.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T046.csv	1	valid	1.058587	0.947643	0.877359	0.148591	-0.013799	-0.142068	0.041296	4.220399999999927	0.04561233005449289	valid	1.0	778.4053	0.632377	0.561996					1.2939895510323507	-0.043198	-0.014643
Pilot_Kitchen_cube	18	1	47	1	47	781.4816	792.7103	3	K01	K01_L16	cube	0	0	0	90	Flowers	782.981	90.05525	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	783.4919	785.5135	787.5237	791.6886	1.033969	0.891813	0.892956	357.4227	352.5206	0.101105	0.072901	-0.03598	0.023816	0.05876	118.4052	356.9602	241.5982	-358.6109	0.320127	1.48607	0.19918	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T047.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T047.csv	1	valid	1.034174	0.941762	0.890715	0.162283	-0.038212	-0.147949	0.054652	4.164899999999989	0.06890149142798001	valid	1.0	790.7557	0.60332	0.588908					1.2269265027980703	-0.05876	-0.03598
Pilot_Kitchen_cube	18	1	48	1	48	793.7211	805.0387	8	K01	K01_L13	cube	0	0	0	0	Cutting Board	796.0313	3.845104	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	796.5421	798.2416	800.2518	804.017	-1.42101	0.88228	1.17195	1.811784	347.9379	6.441176	0.031345	0.01655	-0.009544	-0.02485	90.93753	-271.1522	287.8478	-293.6339	-0.721782	1.445817	0.534971	Pilot_Kitchen_cube/18/S001/trackers/VR_move_T048.csv	Pilot_Kitchen_cube/18/S001/trackers/Eye_gaze_T048.csv	1	valid	-1.426823	0.93194	1.172313	0.036766	0.010064	0.025135	-0.024873	3.76520000000005	0.029855354662103623	valid	1.0	803.3616	-0.985878	0.835962					1.6747841788887974	0.01655	-0.02485
Pilot_Kitchen_cube	20	3	1	1	1	50.1699	104.0729	3	K01	K01_L16	cube	0	0	0	90	Flowers	74.84017	95.19308	flowers	1.069949	0.867997	0.834195	0.462501	110.9224	358.712	1.072386	1.089711	0.836063	0.476981	0.447812	0.470179	76.30702	88.11286	90.12315	103.0512	1.055004	0.871226	0.900554	0.906488	358.1914	341.9164	0.068097	-0.014945	0.003229	0.066358	113.3479	0.443988	247.269	-16.79565	-0.218847	1.543538	0.136069	Pilot_Kitchen_cube/20/S003/trackers/VR_move_T001.csv	Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T001.csv	1	valid	1.070493	0.918751	0.901795	0.183172	-0.001893	-0.170961	0.065732	12.928049999999999	0.06802109897671452	valid	2.0	97.86445	0.680092	0.701705					2.3959139469048774	-0.066358	-0.014945
Pilot_Kitchen_cube	20	3	2	1	2	105.0835	124.931	8	K01	K01_L13	cube	0	0	0	0	Cutting Board	110.015	10.68638	cuttingboard	-1.437559	0.891825	1.196799	272.964	60.09008	300.075	-1.436887	0.906805	1.197186	0.245887	0.05029	0.364747	110.5259	113.7803	115.7906	123.9095	-1.403568	0.900295	1.148574	3.120084	278.2804	0.437961	0.059606	0.033991	0.008471	-0.048226	117.6946	-269.8439	218.1903	-299.6371	-0.330484	1.591507	0.283294	Pilot_Kitchen_cube/20/S003/trackers/VR_move_T002.csv	Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T002.csv	1	valid	-1.406316	0.95022	1.148587	0.071981	0.030571	0.043415	-0.048599	8.118899999999996	0.059000328016037364	valid	1.0	122.3321	-1.029548	0.76227					2.258479566624329	0.033991	-0.048226
Pilot_Kitchen_cube	20	3	3	1	3	125.9417	145.2895	9	K01	K01_L12	cube	0	0	0	0	Banana	128.0186	5.81893	banana	0.050392	0.908097	1.171279	276.2014	165.8417	147.4809	0.03991	0.907322	1.177484	0.224758	0.057988	0.228644	128.5295	131.5728	133.5832	144.2678	0.049736	0.890325	1.149953	13.8075	2.834167	2.969655	0.027769	-0.000656	-0.017772	-0.021326	118.5956	-262.3939	-163.0076	-144.5113	-0.012817	1.591833	0.156588	Pilot_Kitchen_cube/20/S003/trackers/VR_move_T003.csv	Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T003.csv	1	valid	0.047738	0.938815	1.161983	0.035964	0.007829	0.031493	-0.015501	10.684599999999989	0.021336087082686885	valid	6.0	142.1463	0.005236	0.540811					0.8615116864078407	-0.000656	-0.021326
Pilot_Kitchen_cube	20	3	4	1	4	146.3002	166.5363	4	K01	K01_L09	cube	0	0	0	90	Plate	151.9645	97.68394	tablesetting	1.346949	0.883812	0.447195	1.149957	175.9449	2.014389	1.376723	0.896645	0.467217	0.431217	0.056127	0.360425	152.4755	155.0301	157.0405	165.5147	1.313654	0.873445	0.417301	357.6922	271.9055	1.184486	0.045931	-0.033295	-0.010367	-0.029895	96.00189	356.5422	95.96059	-0.829903	0.165443	1.581375	0.028132	Pilot_Kitchen_cube/20/S003/trackers/VR_move_T004.csv	Pilot_Kitchen_cube/20/S003/trackers/Eye_gaze_T004.csv	1	valid	1.315632	0.923393	0.416201	0.083966	-0.061091	0.026749	-0.051016	8.474199999999996	0.0447460418472963	valid	3.0	163.5931	1.044383	0.161848					2.0879940551408183	0.029895	-0.033295
